Van Datum;Van Tijdstip;Tot Datum;Tot Tijdstip;EAN;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus
07-07-2024;22:45:00;07-07-2024;23:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-07-2024;23:00:00;07-07-2024;23:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,043;kWh;Gevalideerd
07-07-2024;23:00:00;07-07-2024;23:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-07-2024;23:15:00;07-07-2024;23:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,048;kWh;Gevalideerd
07-07-2024;23:15:00;07-07-2024;23:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-07-2024;23:30:00;07-07-2024;23:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,049;kWh;Gevalideerd
07-07-2024;23:30:00;07-07-2024;23:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-07-2024;23:45:00;08-07-2024;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,050;kWh;Gevalideerd
07-07-2024;23:45:00;08-07-2024;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;00:00:00;08-07-2024;00:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,059;kWh;Gevalideerd
08-07-2024;00:00:00;08-07-2024;00:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;00:15:00;08-07-2024;00:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,037;kWh;Gevalideerd
08-07-2024;00:15:00;08-07-2024;00:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;00:30:00;08-07-2024;00:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,037;kWh;Gevalideerd
08-07-2024;00:30:00;08-07-2024;00:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;00:45:00;08-07-2024;01:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,038;kWh;Gevalideerd
08-07-2024;00:45:00;08-07-2024;01:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;01:00:00;08-07-2024;01:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,038;kWh;Gevalideerd
08-07-2024;01:00:00;08-07-2024;01:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;01:15:00;08-07-2024;01:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,037;kWh;Gevalideerd
08-07-2024;01:15:00;08-07-2024;01:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;01:30:00;08-07-2024;01:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,037;kWh;Gevalideerd
08-07-2024;01:30:00;08-07-2024;01:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;01:45:00;08-07-2024;02:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,040;kWh;Gevalideerd
08-07-2024;01:45:00;08-07-2024;02:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;02:00:00;08-07-2024;02:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,188;kWh;Gevalideerd
08-07-2024;02:00:00;08-07-2024;02:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;02:15:00;08-07-2024;02:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,473;kWh;Gevalideerd
08-07-2024;02:15:00;08-07-2024;02:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;02:30:00;08-07-2024;02:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,442;kWh;Gevalideerd
08-07-2024;02:30:00;08-07-2024;02:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;02:45:00;08-07-2024;03:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,029;kWh;Gevalideerd
08-07-2024;02:45:00;08-07-2024;03:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;03:00:00;08-07-2024;03:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,034;kWh;Gevalideerd
08-07-2024;03:00:00;08-07-2024;03:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;03:15:00;08-07-2024;03:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,041;kWh;Gevalideerd
08-07-2024;03:15:00;08-07-2024;03:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;03:30:00;08-07-2024;03:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,052;kWh;Gevalideerd
08-07-2024;03:30:00;08-07-2024;03:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;03:45:00;08-07-2024;04:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,039;kWh;Gevalideerd
08-07-2024;03:45:00;08-07-2024;04:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;04:00:00;08-07-2024;04:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,040;kWh;Gevalideerd
08-07-2024;04:00:00;08-07-2024;04:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;04:15:00;08-07-2024;04:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,031;kWh;Gevalideerd
08-07-2024;04:15:00;08-07-2024;04:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;04:30:00;08-07-2024;04:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,029;kWh;Gevalideerd
08-07-2024;04:30:00;08-07-2024;04:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;04:45:00;08-07-2024;05:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,038;kWh;Gevalideerd
08-07-2024;04:45:00;08-07-2024;05:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;05:00:00;08-07-2024;05:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,039;kWh;Gevalideerd
08-07-2024;05:00:00;08-07-2024;05:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;05:15:00;08-07-2024;05:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,038;kWh;Gevalideerd
08-07-2024;05:15:00;08-07-2024;05:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;05:30:00;08-07-2024;05:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,029;kWh;Gevalideerd
08-07-2024;05:30:00;08-07-2024;05:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;05:45:00;08-07-2024;06:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,028;kWh;Gevalideerd
08-07-2024;05:45:00;08-07-2024;06:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;06:00:00;08-07-2024;06:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,026;kWh;Gevalideerd
08-07-2024;06:00:00;08-07-2024;06:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;06:15:00;08-07-2024;06:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,016;kWh;Gevalideerd
08-07-2024;06:15:00;08-07-2024;06:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;06:30:00;08-07-2024;06:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,013;kWh;Gevalideerd
08-07-2024;06:30:00;08-07-2024;06:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;06:45:00;08-07-2024;07:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,017;kWh;Gevalideerd
08-07-2024;06:45:00;08-07-2024;07:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2024;07:00:00;08-07-2024;07:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;07:00:00;08-07-2024;07:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,015;kWh;Gevalideerd
08-07-2024;07:15:00;08-07-2024;07:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;07:15:00;08-07-2024;07:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,027;kWh;Gevalideerd
08-07-2024;07:30:00;08-07-2024;07:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;07:30:00;08-07-2024;07:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,008;kWh;Gevalideerd
08-07-2024;07:45:00;08-07-2024;08:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;07:45:00;08-07-2024;08:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,026;kWh;Gevalideerd
08-07-2024;08:00:00;08-07-2024;08:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;08:00:00;08-07-2024;08:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,086;kWh;Gevalideerd
08-07-2024;08:15:00;08-07-2024;08:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;08:15:00;08-07-2024;08:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,092;kWh;Gevalideerd
08-07-2024;08:30:00;08-07-2024;08:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;08:30:00;08-07-2024;08:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,105;kWh;Gevalideerd
08-07-2024;08:45:00;08-07-2024;09:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;08:45:00;08-07-2024;09:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,164;kWh;Gevalideerd
08-07-2024;09:00:00;08-07-2024;09:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;09:00:00;08-07-2024;09:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,162;kWh;Gevalideerd
08-07-2024;09:15:00;08-07-2024;09:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,003;kWh;Gevalideerd
08-07-2024;09:15:00;08-07-2024;09:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,166;kWh;Gevalideerd
08-07-2024;09:30:00;08-07-2024;09:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,005;kWh;Gevalideerd
08-07-2024;09:30:00;08-07-2024;09:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,157;kWh;Gevalideerd
08-07-2024;09:45:00;08-07-2024;10:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,047;kWh;Gevalideerd
08-07-2024;09:45:00;08-07-2024;10:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,046;kWh;Gevalideerd
08-07-2024;10:00:00;08-07-2024;10:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;10:00:00;08-07-2024;10:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,107;kWh;Gevalideerd
08-07-2024;10:15:00;08-07-2024;10:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,011;kWh;Gevalideerd
08-07-2024;10:15:00;08-07-2024;10:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,096;kWh;Gevalideerd
08-07-2024;10:30:00;08-07-2024;10:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;10:30:00;08-07-2024;10:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,111;kWh;Gevalideerd
08-07-2024;10:45:00;08-07-2024;11:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;10:45:00;08-07-2024;11:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,164;kWh;Gevalideerd
08-07-2024;11:00:00;08-07-2024;11:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,004;kWh;Gevalideerd
08-07-2024;11:00:00;08-07-2024;11:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,175;kWh;Gevalideerd
08-07-2024;11:15:00;08-07-2024;11:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;11:15:00;08-07-2024;11:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,244;kWh;Gevalideerd
08-07-2024;11:30:00;08-07-2024;11:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;11:30:00;08-07-2024;11:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,284;kWh;Gevalideerd
08-07-2024;11:45:00;08-07-2024;12:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;11:45:00;08-07-2024;12:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,279;kWh;Gevalideerd
08-07-2024;12:00:00;08-07-2024;12:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;12:00:00;08-07-2024;12:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,261;kWh;Gevalideerd
08-07-2024;12:15:00;08-07-2024;12:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;12:15:00;08-07-2024;12:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,253;kWh;Gevalideerd
08-07-2024;12:30:00;08-07-2024;12:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;12:30:00;08-07-2024;12:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,392;kWh;Gevalideerd
08-07-2024;12:45:00;08-07-2024;13:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;12:45:00;08-07-2024;13:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,382;kWh;Gevalideerd
08-07-2024;13:00:00;08-07-2024;13:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;13:00:00;08-07-2024;13:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,606;kWh;Gevalideerd
08-07-2024;13:15:00;08-07-2024;13:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;13:15:00;08-07-2024;13:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,646;kWh;Gevalideerd
08-07-2024;13:30:00;08-07-2024;13:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;13:30:00;08-07-2024;13:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,475;kWh;Gevalideerd
08-07-2024;13:45:00;08-07-2024;14:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;13:45:00;08-07-2024;14:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,326;kWh;Gevalideerd
08-07-2024;14:00:00;08-07-2024;14:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,003;kWh;Gevalideerd
08-07-2024;14:00:00;08-07-2024;14:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,374;kWh;Gevalideerd
08-07-2024;14:15:00;08-07-2024;14:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;14:15:00;08-07-2024;14:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,382;kWh;Gevalideerd
08-07-2024;14:30:00;08-07-2024;14:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;14:30:00;08-07-2024;14:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,404;kWh;Gevalideerd
08-07-2024;14:45:00;08-07-2024;15:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;14:45:00;08-07-2024;15:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,433;kWh;Gevalideerd
08-07-2024;15:00:00;08-07-2024;15:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;15:00:00;08-07-2024;15:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,296;kWh;Gevalideerd
08-07-2024;15:15:00;08-07-2024;15:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;15:15:00;08-07-2024;15:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,197;kWh;Gevalideerd
08-07-2024;15:30:00;08-07-2024;15:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;15:30:00;08-07-2024;15:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,174;kWh;Gevalideerd
08-07-2024;15:45:00;08-07-2024;16:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;15:45:00;08-07-2024;16:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,138;kWh;Gevalideerd
08-07-2024;16:00:00;08-07-2024;16:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;16:00:00;08-07-2024;16:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,122;kWh;Gevalideerd
08-07-2024;16:15:00;08-07-2024;16:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;16:15:00;08-07-2024;16:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,179;kWh;Gevalideerd
08-07-2024;16:30:00;08-07-2024;16:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,010;kWh;Gevalideerd
08-07-2024;16:30:00;08-07-2024;16:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,154;kWh;Gevalideerd
08-07-2024;16:45:00;08-07-2024;17:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;16:45:00;08-07-2024;17:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,163;kWh;Gevalideerd
08-07-2024;17:00:00;08-07-2024;17:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,057;kWh;Gevalideerd
08-07-2024;17:00:00;08-07-2024;17:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;17:15:00;08-07-2024;17:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,061;kWh;Gevalideerd
08-07-2024;17:15:00;08-07-2024;17:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;17:30:00;08-07-2024;17:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,029;kWh;Gevalideerd
08-07-2024;17:30:00;08-07-2024;17:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,066;kWh;Gevalideerd
08-07-2024;17:45:00;08-07-2024;18:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,002;kWh;Gevalideerd
08-07-2024;17:45:00;08-07-2024;18:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,101;kWh;Gevalideerd
08-07-2024;18:00:00;08-07-2024;18:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,078;kWh;Gevalideerd
08-07-2024;18:00:00;08-07-2024;18:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;18:15:00;08-07-2024;18:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,082;kWh;Gevalideerd
08-07-2024;18:15:00;08-07-2024;18:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;18:30:00;08-07-2024;18:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,014;kWh;Gevalideerd
08-07-2024;18:30:00;08-07-2024;18:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,042;kWh;Gevalideerd
08-07-2024;18:45:00;08-07-2024;19:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;18:45:00;08-07-2024;19:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,048;kWh;Gevalideerd
08-07-2024;19:00:00;08-07-2024;19:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;19:00:00;08-07-2024;19:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,030;kWh;Gevalideerd
08-07-2024;19:15:00;08-07-2024;19:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,012;kWh;Gevalideerd
08-07-2024;19:15:00;08-07-2024;19:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,022;kWh;Gevalideerd
08-07-2024;19:30:00;08-07-2024;19:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2024;19:30:00;08-07-2024;19:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,007;kWh;Gevalideerd
08-07-2024;19:45:00;08-07-2024;20:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,069;kWh;Gevalideerd
08-07-2024;19:45:00;08-07-2024;20:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,002;kWh;Gevalideerd
08-07-2024;20:00:00;08-07-2024;20:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,120;kWh;Gevalideerd
08-07-2024;20:00:00;08-07-2024;20:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;20:15:00;08-07-2024;20:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,032;kWh;Gevalideerd
08-07-2024;20:15:00;08-07-2024;20:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;20:30:00;08-07-2024;20:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,042;kWh;Gevalideerd
08-07-2024;20:30:00;08-07-2024;20:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;20:45:00;08-07-2024;21:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,044;kWh;Gevalideerd
08-07-2024;20:45:00;08-07-2024;21:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;21:00:00;08-07-2024;21:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,053;kWh;Gevalideerd
08-07-2024;21:00:00;08-07-2024;21:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;21:15:00;08-07-2024;21:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,462;kWh;Gevalideerd
08-07-2024;21:15:00;08-07-2024;21:30:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;21:30:00;08-07-2024;21:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,464;kWh;Gevalideerd
08-07-2024;21:30:00;08-07-2024;21:45:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;21:45:00;08-07-2024;22:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,332;kWh;Gevalideerd
08-07-2024;21:45:00;08-07-2024;22:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2024;22:00:00;08-07-2024;22:15:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;0,040;kWh;Gevalideerd
