Van Datum;Van Tijdstip;Tot Datum;Tot Tijdstip;EAN;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus
29-05-2023;00:00:00;30-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,767;kWh;Gevalideerd
29-05-2023;00:00:00;30-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,674;kWh;Gevalideerd
29-05-2023;00:00:00;30-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
29-05-2023;00:00:00;30-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
30-05-2023;00:00:00;31-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,080;kWh;Gevalideerd
30-05-2023;00:00:00;31-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,726;kWh;Gevalideerd
30-05-2023;00:00:00;31-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
30-05-2023;00:00:00;31-05-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
31-05-2023;00:00:00;01-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,031;kWh;Gevalideerd
31-05-2023;00:00:00;01-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,749;kWh;Gevalideerd
31-05-2023;00:00:00;01-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
31-05-2023;00:00:00;01-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
01-06-2023;00:00:00;02-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;1,767;kWh;Gevalideerd
01-06-2023;00:00:00;02-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,696;kWh;Gevalideerd
01-06-2023;00:00:00;02-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
01-06-2023;00:00:00;02-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
02-06-2023;00:00:00;03-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;6,909;kWh;Gevalideerd
02-06-2023;00:00:00;03-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,884;kWh;Gevalideerd
02-06-2023;00:00:00;03-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
02-06-2023;00:00:00;03-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
03-06-2023;00:00:00;04-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
03-06-2023;00:00:00;04-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;2,844;kWh;Gevalideerd
03-06-2023;00:00:00;04-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
03-06-2023;00:00:00;04-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
04-06-2023;00:00:00;05-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
04-06-2023;00:00:00;05-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;5,007;kWh;Gevalideerd
04-06-2023;00:00:00;05-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
04-06-2023;00:00:00;05-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
05-06-2023;00:00:00;06-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,732;kWh;Gevalideerd
05-06-2023;00:00:00;06-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,703;kWh;Gevalideerd
05-06-2023;00:00:00;06-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
05-06-2023;00:00:00;06-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
06-06-2023;00:00:00;07-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;1,533;kWh;Gevalideerd
06-06-2023;00:00:00;07-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,761;kWh;Gevalideerd
06-06-2023;00:00:00;07-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
06-06-2023;00:00:00;07-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-06-2023;00:00:00;08-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,297;kWh;Gevalideerd
07-06-2023;00:00:00;08-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,760;kWh;Gevalideerd
07-06-2023;00:00:00;08-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
07-06-2023;00:00:00;08-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-06-2023;00:00:00;09-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,556;kWh;Gevalideerd
08-06-2023;00:00:00;09-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,610;kWh;Gevalideerd
08-06-2023;00:00:00;09-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-06-2023;00:00:00;09-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,137;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,831;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;4,012;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;4,851;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,290;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,841;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;4,238;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,769;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,754;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;2,389;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;4,545;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,651;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;6,877;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,925;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;3,124;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;5,080;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,253;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,178;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,217;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,862;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,371;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,289;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,080;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,873;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,218;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,086;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;2,757;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;2,529;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;5,607;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,775;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,314;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,742;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;1,989;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,890;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,963;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,787;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;1,826;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,820;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;6,916;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;4,300;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;1,805;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,030;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,779;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,928;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,518;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,640;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,670;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,649;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,221;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,809;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;2,564;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;2,480;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,231;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,831;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,228;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,945;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;1,925;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;0,793;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;2,927;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Nacht;1,043;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
14-07-2023;00:00:00;15-07-2023;00:00:00;="541448860010420847";1SAG1100386949;Digitale Meter;Afname Dag;3,304;kWh;Gevalideerd
