Van Datum;Van Tijdstip;Tot Datum;Tot Tijdstip;EAN;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus
08-06-2023;00:00:00;09-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,319;kWh;Gevalideerd
08-06-2023;00:00:00;09-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-06-2023;00:00:00;09-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;9,914;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,418;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
09-06-2023;00:00:00;10-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;14,311;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
10-06-2023;00:00:00;11-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;11,202;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
11-06-2023;00:00:00;12-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;10,606;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,884;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
12-06-2023;00:00:00;13-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,382;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,396;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
13-06-2023;00:00:00;14-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;8,754;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,424;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
14-06-2023;00:00:00;15-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;9,679;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,366;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
15-06-2023;00:00:00;16-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;7,008;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,313;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
16-06-2023;00:00:00;17-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;9,685;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
17-06-2023;00:00:00;18-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;10,159;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
18-06-2023;00:00:00;19-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,785;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,585;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
19-06-2023;00:00:00;20-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,083;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,590;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
20-06-2023;00:00:00;21-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;4,216;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,415;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
21-06-2023;00:00:00;22-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;5,190;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,375;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
22-06-2023;00:00:00;23-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;5,656;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,345;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
23-06-2023;00:00:00;24-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;9,349;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
24-06-2023;00:00:00;25-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;8,544;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
25-06-2023;00:00:00;26-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;5,546;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,362;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
26-06-2023;00:00:00;27-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,654;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,951;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
27-06-2023;00:00:00;28-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;4,823;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,745;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
28-06-2023;00:00:00;29-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;9,802;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,321;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
29-06-2023;00:00:00;30-06-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;8,418;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,347;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
30-06-2023;00:00:00;01-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;9,181;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
01-07-2023;00:00:00;02-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;8,345;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
02-07-2023;00:00:00;03-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;8,221;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,450;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
03-07-2023;00:00:00;04-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;9,353;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,396;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
04-07-2023;00:00:00;05-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;7,650;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,352;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
05-07-2023;00:00:00;06-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,530;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,513;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
06-07-2023;00:00:00;07-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;5,173;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,555;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
07-07-2023;00:00:00;08-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;10,161;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
08-07-2023;00:00:00;09-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;8,594;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
09-07-2023;00:00:00;10-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,021;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,015;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
10-07-2023;00:00:00;11-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,992;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,388;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
11-07-2023;00:00:00;12-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,497;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,386;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
12-07-2023;00:00:00;13-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,747;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,409;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
13-07-2023;00:00:00;14-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
14-07-2023;00:00:00;15-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;7,729;kWh;Gevalideerd
14-07-2023;00:00:00;15-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,326;kWh;Gevalideerd
14-07-2023;00:00:00;15-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
14-07-2023;00:00:00;15-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
15-07-2023;00:00:00;16-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
15-07-2023;00:00:00;16-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;9,275;kWh;Gevalideerd
15-07-2023;00:00:00;16-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
15-07-2023;00:00:00;16-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
16-07-2023;00:00:00;17-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
16-07-2023;00:00:00;17-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;10,836;kWh;Gevalideerd
16-07-2023;00:00:00;17-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
16-07-2023;00:00:00;17-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
17-07-2023;00:00:00;18-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;8,005;kWh;Gevalideerd
17-07-2023;00:00:00;18-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,348;kWh;Gevalideerd
17-07-2023;00:00:00;18-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
17-07-2023;00:00:00;18-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
18-07-2023;00:00:00;19-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,470;kWh;Gevalideerd
18-07-2023;00:00:00;19-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;3,291;kWh;Gevalideerd
18-07-2023;00:00:00;19-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
18-07-2023;00:00:00;19-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
19-07-2023;00:00:00;20-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;4,753;kWh;Gevalideerd
19-07-2023;00:00:00;20-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,361;kWh;Gevalideerd
19-07-2023;00:00:00;20-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
19-07-2023;00:00:00;20-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
20-07-2023;00:00:00;21-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;9,071;kWh;Gevalideerd
20-07-2023;00:00:00;21-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,354;kWh;Gevalideerd
20-07-2023;00:00:00;21-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
20-07-2023;00:00:00;21-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
21-07-2023;00:00:00;22-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,561;kWh;Gevalideerd
21-07-2023;00:00:00;22-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;2,043;kWh;Gevalideerd
21-07-2023;00:00:00;22-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
21-07-2023;00:00:00;22-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
22-07-2023;00:00:00;23-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
22-07-2023;00:00:00;23-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;15,928;kWh;Gevalideerd
22-07-2023;00:00:00;23-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
22-07-2023;00:00:00;23-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
23-07-2023;00:00:00;24-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;0,000;kWh;Gevalideerd
23-07-2023;00:00:00;24-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;7,730;kWh;Gevalideerd
23-07-2023;00:00:00;24-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Dag;0,000;kWh;Gevalideerd
23-07-2023;00:00:00;24-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Injectie Nacht;0,000;kWh;Gevalideerd
24-07-2023;00:00:00;25-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Dag;6,310;kWh;Gevalideerd
24-07-2023;00:00:00;25-07-2023;00:00:00;="541448820072026166";1SAG1105054868;Digitale Meter;Afname Nacht;1,343;kWh;Gevalideerd
